u,y_obj_median_px,sigma_obj_px,valid_fraction,obj_valid,delta_valid,y_ref_smooth_px,delta_y_px,roi_id,height_mm,sensitivity_px_per_mm,in_selected_roi,in_auto_stable_roi,in_analysis_roi
33,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
34,1330.0883210115135,0.024576776420599883,0.12,false,false,NaN,NaN,,,NaN,false,false,false
35,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
36,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
37,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
38,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
39,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
40,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
41,1329.8632475361228,0.011683835021999926,1.0,true,false,NaN,NaN,,,NaN,false,false,false
42,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
43,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
44,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
45,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
46,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
47,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
48,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
49,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
50,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
51,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
52,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
53,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
54,1329.4044206887484,0.018488853535821033,1.0,true,false,NaN,NaN,,,NaN,false,false,false
55,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
56,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
57,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
58,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
59,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
60,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
61,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
62,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
63,1329.5811013430357,0.016080113008592634,1.0,true,false,NaN,NaN,,,NaN,false,false,false
64,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
65,1329.454012542963,0.012369891257549424,1.0,true,false,NaN,NaN,,,NaN,false,false,false
66,1329.3759081810713,0.010987238484325718,0.84,true,false,NaN,NaN,,,NaN,false,false,false
67,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
68,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
69,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
70,1329.3015589118004,0.012845047936863783,0.98,true,false,NaN,NaN,,,NaN,false,false,false
71,1329.223040804267,0.014054604510499693,0.62,false,false,NaN,NaN,,,NaN,false,false,false
72,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
73,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
74,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
75,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
76,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
77,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
78,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
79,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
80,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
81,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
82,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
83,1328.9636618020013,0.008616619196699064,0.08,false,false,NaN,NaN,,,NaN,false,false,false
84,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
85,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
86,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
87,1328.8548975288868,0.014990756846302267,0.78,false,false,NaN,NaN,,,NaN,false,false,false
88,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
89,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
90,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
91,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
92,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
93,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
94,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
95,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
96,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
97,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
98,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
99,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
100,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
101,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
102,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
103,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
104,1328.2537590563297,0.011615313319418303,0.14,false,false,NaN,NaN,,,NaN,false,false,false
105,1328.4041622281075,0.011826942506791473,1.0,true,false,NaN,NaN,,,NaN,false,false,false
106,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
107,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
108,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
109,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
110,1328.3708418607712,0.013297631179334147,0.98,true,false,NaN,NaN,,,NaN,false,false,false
111,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
112,1328.4313467144966,0.014036840544554664,0.84,true,false,NaN,NaN,,,NaN,false,false,false
113,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
114,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
115,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
116,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
117,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
118,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
119,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
120,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
121,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
122,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
123,1328.148930825293,0.016421262641247745,1.0,true,false,NaN,NaN,,,NaN,false,false,false
124,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
125,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
126,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
127,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
128,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
129,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
130,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
131,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
132,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
133,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
134,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
135,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
136,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
137,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
138,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
139,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
140,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
141,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
142,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
143,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
144,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
145,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
146,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
147,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
148,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
149,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
150,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
151,1327.4980234503746,0.01588621555935898,0.84,true,false,NaN,NaN,,,NaN,false,false,false
152,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
153,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
154,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
155,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
156,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
157,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
158,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
159,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
160,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
161,1327.2070568054914,0.014738226104156867,1.0,true,false,NaN,NaN,,,NaN,false,false,false
162,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
163,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
164,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
165,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
166,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
167,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
168,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
169,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
170,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
171,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
172,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
173,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
174,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
175,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
176,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
177,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
178,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
179,1326.5939056426287,0.012786863019979498,1.0,true,false,NaN,NaN,,,NaN,false,false,false
180,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
181,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
182,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
183,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
184,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
185,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
186,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
187,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
188,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
189,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
190,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
191,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
192,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
193,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
194,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
195,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
196,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
197,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
198,1326.5229359418154,0.011226016347983585,1.0,true,false,NaN,NaN,,,NaN,false,false,false
199,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
200,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
201,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
202,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
203,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
204,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
205,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
206,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
207,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
208,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
209,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
210,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
211,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
212,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
213,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
214,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
215,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
216,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
217,1325.4574713408947,0.01581144487956457,0.96,true,false,NaN,NaN,,,NaN,false,false,false
218,1325.731466472149,0.010550868922058435,1.0,true,false,NaN,NaN,,,NaN,false,false,false
219,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
220,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
221,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
222,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
223,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
224,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
225,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
226,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
227,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
228,1325.8698949366808,0.01195347356730979,1.0,true,false,NaN,NaN,,,NaN,false,false,false
229,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
230,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
231,1325.7423488497734,0.011473604533796986,1.0,true,false,NaN,NaN,,,NaN,false,false,false
232,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
233,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
234,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
235,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
236,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
237,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
238,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
239,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
240,1325.8686899989843,0.010321479974415761,0.34,false,false,NaN,NaN,,,NaN,false,false,false
241,1325.9722524713725,0.010341631798845648,1.0,true,false,NaN,NaN,,,NaN,false,false,false
242,1325.9671423435211,0.009027683532766412,1.0,true,false,NaN,NaN,,,NaN,false,false,false
243,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
244,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
245,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
246,1325.5513471961021,0.01389607778068055,0.38,false,false,NaN,NaN,,,NaN,false,false,false
247,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
248,1325.5397117733955,0.019532789229761406,0.06,false,false,NaN,NaN,,,NaN,false,false,false
249,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
250,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
251,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
252,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
253,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
254,1325.276824504137,0.01716599940391976,0.1,false,false,NaN,NaN,,,NaN,false,false,false
255,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
256,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
257,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
258,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
259,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
260,1325.061751883477,0.014066449751469067,1.0,true,false,NaN,NaN,,,NaN,false,false,false
261,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
262,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
263,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
264,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
265,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
266,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
267,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
268,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
269,1325.025534500368,0.011395610672416083,1.0,true,false,NaN,NaN,,,NaN,false,false,false
270,1325.0009703178948,0.009854297244583575,1.0,true,false,NaN,NaN,,,NaN,false,false,false
271,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
272,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
273,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
274,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
275,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
276,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
277,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
278,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
279,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
280,1324.7791582867503,0.010234110388636796,1.0,true,false,NaN,NaN,,,NaN,false,false,false
281,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
282,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
283,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
284,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
285,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
286,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
287,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
288,1324.388120919466,0.009670172922339527,0.04,false,false,NaN,NaN,,,NaN,false,false,false
289,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
290,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
291,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
292,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
293,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
294,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
295,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
296,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
297,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
298,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
299,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
300,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
301,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
302,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
303,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
304,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
305,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
306,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
307,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
308,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
309,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
310,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
311,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
312,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
313,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
314,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
315,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
316,1323.802289813757,0.01428325585162921,1.0,true,false,NaN,NaN,,,NaN,false,false,false
317,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
318,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
319,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
320,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
321,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
322,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
323,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
324,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
325,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
326,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
327,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
328,1323.7847596779466,0.01512103716217212,1.0,true,false,NaN,NaN,,,NaN,false,false,false
329,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
330,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
331,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
332,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
333,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
334,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
335,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
336,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
337,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
338,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
339,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
340,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
341,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
342,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
343,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
344,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
345,1323.18793207407,0.016707549182365767,1.0,true,false,NaN,NaN,,,NaN,false,false,false
346,1323.2125920653343,0.01751850607414502,0.24,false,false,NaN,NaN,,,NaN,false,false,false
347,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
348,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
349,1323.2874305546284,0.002237281159503788,0.04,false,false,NaN,NaN,,,NaN,false,false,false
350,NaN,NaN,0.0,false,false,NaN,NaN,,,NaN,false,false,false
